"country"	"country_code"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
"Kuwait"	414	" 70"	0.067027297	0.06498244	0.063021212	0.061193231	0.059494722	0.057891454	0.056343428	0.054823508	0.053322911	0.051830239	0.050352381	0.048915814	0.045953321	0.042465885	0.039339277	0.036521304	0.033963133	0.031584393	0.029398009	0.02744181	0.02556029	0.023826436	0.022247276	0.020762264	0.019422885	0.018144149	0.016977181	0.015887407	0.014875718	0.013939843
"Kuwait"	414	" 75"	0.121840415	0.118776106	0.115667647	0.112675895	0.10980943	0.107047509	0.104366246	0.101733794	0.099142563	0.096579591	0.094046468	0.091562512	0.086312509	0.079925737	0.074191771	0.069017045	0.064310239	0.059928849	0.05589619	0.052279986	0.048712341	0.045432522	0.042450319	0.039652484	0.037132149	0.034733134	0.03254752	0.030510084	0.028621505	0.026876787
"Kuwait"	414	" 80"	0.209619944	0.20553514	0.201104945	0.196684423	0.192305559	0.187991834	0.183774582	0.179627429	0.175550878	0.171535953	0.167569467	0.163639482	0.155140771	0.144502254	0.134894086	0.126172915	0.118186082	0.110707658	0.103783467	0.097533766	0.09123414	0.085421626	0.080115619	0.075121659	0.070604475	0.066294995	0.062355241	0.058671027	0.055244828	0.052069119
"Kuwait"	414	" 85"	0.334218464	0.329558971	0.324081071	0.318391605	0.312551259	0.306661142	0.300854285	0.295126425	0.289495983	0.283967593	0.278502212	0.273023141	0.260832405	0.24497198	0.230506517	0.217251076	0.204979466	0.193379133	0.182535124	0.172645557	0.162504574	0.153066815	0.144375928	0.136134907	0.128614288	0.121394873	0.114741854	0.108476243	0.102607365	0.097128182
"Kuwait"	414	" 90"	0.486464823	0.482080205	0.476376807	0.470181045	0.463573359	0.45674258	0.449944169	0.443210134	0.436583782	0.43009245	0.423666524	0.417141483	0.402078682	0.381432843	0.362353606	0.344645244	0.328012685	0.312088741	0.297010654	0.283066949	0.2685492	0.2548612	0.242093255	0.229851483	0.218533512	0.20756284	0.197330298	0.187592057	0.178373017	0.169674245
"Kuwait"	414	" 95"	0.642746949	0.639479548	0.634615495	0.629053628	0.622871839	0.616312376	0.609715429	0.603147726	0.596673671	0.590343655	0.584066892	0.577604586	0.561980523	0.539296226	0.517990538	0.49789883	0.478675983	0.459967203	0.441958107	0.425008139	0.407031659	0.389779018	0.373411553	0.357482444	0.342503885	0.327782779	0.313829591	0.300362208	0.287431381	0.275057927
"Kuwait"	414	"100"	0.776691329	0.774850607	0.771518842	0.767478993	0.762788393	0.757679628	0.752491141	0.747303436	0.742185659	0.737198112	0.732250735	0.727087829	0.680342056	0.653569134	0.633887505	0.616553283	0.6001193	0.584061114	0.568494206	0.553727758	0.537763733	0.522271776	0.507429231	0.492829465	0.478960669	0.465165123	0.451940409	0.439024777	0.426475542	0.414321217
"Kyrgyzstan"	417	"  0"	0.136909739	0.126197987	0.115635406	0.105252681	0.095108027	0.085072227	0.075261737	0.065513673	0.056395	0.045116	0.037785	0.033310984	0.029868887	0.026628892	0.023768869	0.021206053	0.018924066	0.016984803	0.01531522	0.013846242	0.012514886	0.011317814	0.010298407	0.009421652	0.008621677	0.007917044	0.007429234	0.006987667	0.006589433	0.006222255
"Kyrgyzstan"	417	"  1"	0.010135681	0.008450696	0.006965213	0.00574554	0.004974071	0.004505418	0.003771511	0.00308652	0.003018	0.002414	0.001965	0.001971159	0.001765977	0.00156758	0.001391286	0.001232569	0.001090753	0.00098376	0.000892267	0.000810627	0.000735787	0.000667716	0.000610637	0.000561146	0.000515774	0.00047549	0.000444319	0.000415698	0.000389877	0.000366126
"Kyrgyzstan"	417	"  5"	0.001411802	0.00118792	0.000988717	0.000818032	0.000709932	0.000640336	0.00053251	0.000432555	0.000422	0.000419	0.000419	0.000304002	0.000272285	0.000247978	0.000225975	0.0002057	0.000187175	0.000175971	0.000166073	0.000156873	0.000147989	0.000139506	0.000132217	0.000125746	0.000119523	0.000113822	0.000109039	0.000104539	0.000100416	9.65284E-05
"Kyrgyzstan"	417	" 10"	0.001300756	0.00110424	0.000927818	0.000771919	0.00067296	0.000605729	0.000502099	0.000406355	0.000396	0.000364	0.000364	0.000275303	0.000246651	0.000223989	0.000203536	0.000184756	0.000167652	0.000159045	0.000151288	0.000143916	0.000136646	0.000129562	0.00012335	0.000117708	0.000112187	0.00010702	0.000102033	9.73033E-05	9.29201E-05	8.87564E-05
"Kyrgyzstan"	417	" 15"	0.002176446	0.001862913	0.001579102	0.001323762	0.001161233	0.001045748	0.000867521	0.000702723	0.000685	0.000521	0.000521	0.000417623	0.000374509	0.000341199	0.000311078	0.000283349	0.000258032	0.000247897	0.000238617	0.000229558	0.000220358	0.000211145	0.000202891	0.000195234	0.000187545	0.000180185	0.000172198	0.000164481	0.000157245	0.000150291
"Kyrgyzstan"	417	" 20"	0.003045387	0.002625772	0.002243152	0.001896321	0.001674979	0.001514304	0.001263902	0.001030902	0.001007	0.000763	0.000763	0.000791416	0.000711375	0.00064396	0.000583343	0.00052794	0.000477684	0.000458031	0.000439801	0.000421896	0.000403742	0.000385565	0.000369043	0.000353529	0.000338005	0.000323065	0.000306533	0.000290581	0.000275591	0.000261229
"Kyrgyzstan"	417	" 25"	0.003657019	0.003174244	0.002731093	0.002327534	0.002069483	0.001885227	0.001592259	0.00131629	0.001291	0.001253	0.001253	0.001024076	0.000925466	0.000840762	0.000764235	0.000693982	0.000629975	0.000605101	0.000581693	0.00055851	0.000534861	0.000511041	0.000489131	0.000468377	0.000447518	0.000427318	0.000405266	0.000383944	0.000363774	0.000344354
"Kyrgyzstan"	417	" 30"	0.003815783	0.003336302	0.002892973	0.002485033	0.002223832	0.002047618	0.00175854	0.001481519	0.001461382	0.001592	0.001592	0.001507181	0.001374434	0.001253121	0.00114276	0.001040871	0.000947503	0.000905922	0.000866514	0.000827712	0.000788527	0.000749402	0.000713169	0.000678859	0.000644677	0.000611716	0.000577823	0.000545162	0.000514195	0.000484389
"Kyrgyzstan"	417	" 35"	0.00482392	0.004254315	0.003723143	0.003225612	0.002906836	0.002710474	0.002374113	0.002045247	0.002031091	0.002267	0.002267	0.002099286	0.001936908	0.00178347	0.001641922	0.001509502	0.001386565	0.001322783	0.001261959	0.001202341	0.001142486	0.001083033	0.001027564	0.000975083	0.000923009	0.000872928	0.000824228	0.000777235	0.000732463	0.000689216
"Kyrgyzstan"	417	" 40"	0.00621111	0.005531506	0.004891645	0.004280175	0.003888575	0.003673435	0.003283685	0.002894762	0.002894805	0.00278	0.00278	0.002814458	0.002629048	0.002453828	0.002289237	0.002132484	0.001984386	0.001894045	0.001807238	0.001722348	0.001637265	0.001552886	0.001473201	0.001397744	0.001322817	0.001250743	0.001183594	0.001118519	0.001056116	0.000995464
"Kyrgyzstan"	417	" 45"	0.00824029	0.00741454	0.006629261	0.005864555	0.00537601	0.005140415	0.004682679	0.004217387	0.004244813	0.004569	0.004569	0.004230327	0.003995997	0.003771805	0.003558076	0.003351546	0.003153594	0.003008937	0.002869295	0.002733495	0.002598079	0.002464398	0.002336356	0.002215166	0.002094979	0.001979529	0.001874579	0.001772648	0.001674668	0.00157922
"Kyrgyzstan"	417	" 50"	0.011070369	0.010061414	0.009092627	0.008134146	0.007524994	0.007270304	0.006731128	0.006174638	0.006249359	0.007437	0.007437	0.006478811	0.006174669	0.005876353	0.005587569	0.005304448	0.005029238	0.004789487	0.004558104	0.004334251	0.004112255	0.003894214	0.003684685	0.003486856	0.003291371	0.003104172	0.002934553	0.002770476	0.002613223	0.002460501
"Kyrgyzstan"	417	" 55"	0.014694953	0.013477948	0.012299298	0.011121349	0.01037908	0.010112663	0.009486719	0.008833125	0.008980369	0.011208	0.011208	0.010710668	0.010274093	0.00981689	0.009370843	0.008930643	0.008499838	0.008069023	0.007654696	0.007256797	0.006865455	0.00648399	0.006116428	0.005770688	0.005431064	0.00510737	0.004809776	0.004523886	0.00425187	0.003989642
"Kyrgyzstan"	417	" 60"	0.020745658	0.019178413	0.017649436	0.016117609	0.015163978	0.014872441	0.014096199	0.013278946	0.013547929	0.017427	0.017427	0.016102102	0.015515692	0.01491773	0.014326656	0.013735755	0.013150376	0.012494642	0.011862576	0.011255687	0.010658427	0.010075958	0.009512673	0.008982637	0.00846122	0.007963931	0.007494739	0.007046139	0.006620945	0.006212297
"Kyrgyzstan"	417	" 65"	0.033354636	0.03104371	0.028775434	0.02651468	0.025129544	0.024770931	0.023663523	0.02249119	0.023008654	0.025733	0.025733	0.027416618	0.026508792	0.025569878	0.024641311	0.023712321	0.022790916	0.021671369	0.02059496	0.019566262	0.018557951	0.017578145	0.016628292	0.015736223	0.014859644	0.014024701	0.01321507	0.012445297	0.011719456	0.011024739
"Kyrgyzstan"	417	" 70"	0.055218176	0.051694223	0.048217492	0.04480404	0.042756218	0.042309491	0.040662984	0.038913957	0.039891676	0.038657	0.038657	0.042596145	0.041317817	0.040103906	0.038893856	0.037672189	0.036450157	0.034820354	0.033247889	0.031742907	0.030262493	0.028819163	0.027411946	0.026087566	0.024779002	0.023528093	0.022276231	0.021087933	0.019968153	0.018895357
"Kyrgyzstan"	417	" 75"	0.086346472	0.081262517	0.076224231	0.071397824	0.068582455	0.068072569	0.065734833	0.063246677	0.064941191	0.06531	0.06531	0.072671929	0.070745942	0.068920815	0.067094926	0.065244577	0.063386614	0.060736152	0.058170986	0.055714035	0.053294474	0.050932498	0.048617393	0.046433795	0.044270613	0.042197653	0.040072557	0.038057997	0.036160401	0.03434236
"Kyrgyzstan"	417	" 80"	0.125685403	0.118854062	0.112057546	0.105767063	0.102233199	0.101731059	0.098627587	0.095321475	0.098008196	0.117981	0.117981	0.118967259	0.116297623	0.113900658	0.111483942	0.109014041	0.106514254	0.102630005	0.098838133	0.095189037	0.091574763	0.088026633	0.084505636	0.081164133	0.077829311	0.074612766	0.071237117	0.068023624	0.064983512	0.06205662
"Kyrgyzstan"	417	" 85"	0.165366856	0.157050898	0.148749716	0.141389646	0.13745343	0.137087489	0.133374804	0.129419809	0.133228266	0.188482339	0.188482339	0.184121812	0.180801558	0.178072411	0.17528738	0.172404276	0.169452218	0.164371102	0.159344732	0.154469753	0.149597763	0.144773165	0.139896765	0.13522459	0.130511915	0.125922493	0.121004003	0.116279785	0.111772807	0.107395759
"Kyrgyzstan"	417	" 90"	0.222173522	0.211814263	0.201444203	0.192650865	0.188226322	0.188108017	0.183596608	0.17879549	0.18425739	0.292323504	0.292323504	0.27598783	0.272232826	0.269297785	0.266258012	0.263065843	0.259755037	0.253523662	0.247259771	0.241124728	0.234932443	0.228739976	0.222341779	0.216136409	0.209807123	0.203573483	0.196788611	0.190188111	0.183819612	0.177567445
"Kyrgyzstan"	417	" 95"	0.271602368	0.260812936	0.250061029	0.241548744	0.238185406	0.239783109	0.236634808	0.233638137	0.248819796	0.422482014	0.422482014	0.390797809	0.387122737	0.384461012	0.381634933	0.378598712	0.375387068	0.368669402	0.361771606	0.35492719	0.347929988	0.340843891	0.33329946	0.325864687	0.318175526	0.31049366	0.301992786	0.293570918	0.285324102	0.277114841
"Kyrgyzstan"	417	"100"	0.341566783	0.329798973	0.31807668	0.309468022	0.30687866	0.30978093	0.307279886	0.305218845	0.326559778	0.564846932	0.564846932	0.519186181	0.516317182	0.514706088	0.51290155	0.510869819	0.508640465	0.502826046	0.496693154	0.490519117	0.484111407	0.477527559	0.470254105	0.462958207	0.455285321	0.447493069	0.438647073	0.429697027	0.420785703	0.411770395
"Kyrgyzstan"	417	"105"	0.41907723	0.406855084	0.394695374	0.386565334	0.385164878	0.389537565	0.388073174	0.387405183	0.414960009	0.698692479	0.698692479	0.646034506	0.644781697	0.64478117	0.644557951	0.644103257	0.643436531	0.639774923	0.635672014	0.631409165	0.626850661	0.622034288	0.616367312	0.610505973	0.604181798	0.597590719	0.589852712	0.581784057	0.573551458	0.565033615
"Kyrgyzstan"	417	"110"	0.482781499	0.470294232	0.457885281	0.450299161	0.450015249	0.455682461	0.455202938	0.455844632	0.488644427	0.794699706	0.794699706	0.742155495	0.714995935	0.712147888	0.712147888	0.712147888	0.712147888	0.712147888	0.711465666	0.709496256	0.707383093	0.705142818	0.702322722	0.699395895	0.696169967	0.692753075	0.688338737	0.683612098	0.678739398	0.673626513
"Lao People's Democratic Republic"	418	"  0"	0.17822934	0.1680895	0.15791619	0.14859054	0.13940327	0.1315374	0.12211718	0.10899285	0.08860603	0.07090907	0.05708755	0.04589596	0.03452158	0.026450184	0.020624039	0.016624826	0.014111351	0.012375804	0.011169583	0.010177937	0.009380426	0.008684899	0.008079528	0.00753275	0.007039847	0.006593569	0.006175434	0.005797681	0.005449885	0.005123935
"Lao People's Democratic Republic"	418	"  1"	0.02797448	0.02617618	0.02435658	0.02264356	0.02081019	0.01943143	0.01757729	0.01444386	0.01069147	0.00729369	0.00481132	0.00316843	0.002285475	0.001482007	0.001041089	0.000796962	0.000673626	0.000593581	0.000543145	0.000501134	0.0004642	0.000431703	0.000403295	0.000376769	0.000352141	0.000329841	0.000308946	0.000290065	0.000272664	0.000256356
"Lao People's Democratic Republic"	418	"  5"	0.00603753	0.00568478	0.0053268	0.00499205	0.0046509	0.00437477	0.00403018	0.00348527	0.00268977	0.0019888	0.00145892	0.00106674	0.000758724	0.000534623	0.000395417	0.000311163	0.000264325	0.000232689	0.000211448	0.000193872	0.000178675	0.000165376	0.000153804	0.000143152	0.000133387	0.000124573	0.000116337	0.000108917	0.000102101	9.57299E-05
"Lao People's Democratic Republic"	418	" 10"	0.00472861	0.00445468	0.00417656	0.00391633	0.00365023	0.00343444	0.00314638	0.00270619	0.0021032	0.00156607	0.00115722	0.00085271	0.000610109	0.000433413	0.000322182	0.000253787	0.00021503	0.000188611	0.000170583	0.000155732	0.00014296	0.000131828	0.000122176	0.000113344	0.000105293	9.80465E-05	9.12965E-05	8.52325E-05	7.96775E-05	7.45001E-05
"Lao People's Democratic Republic"	418	" 15"	0.00633948	0.00599062	0.00563613	0.00530426	0.00496672	0.00469318	0.00438152	0.00386633	0.00304788	0.00232185	0.00177061	0.0013538	0.000987879	0.000709045	0.0005313	0.000421181	0.000357949	0.000314101	0.000283458	0.000258269	0.000236288	0.000217175	0.000200656	0.000185583	0.00017188	0.000159584	0.000148163	0.000137932	0.000128586	0.0001199
"Lao People's Democratic Republic"	418	" 20"	0.00802578	0.00759393	0.00715522	0.00674471	0.00632736	0.00598896	0.00563828	0.00503455	0.00399873	0.00307902	0.00238072	0.0018521	0.001378982	0.00099889	0.000752205	0.000598807	0.000510001	0.000448109	0.000404594	0.000368807	0.000337422	0.000310126	0.000286536	0.00026501	0.000245443	0.000227883	0.000211575	0.000196965	0.000183619	0.000171215
"Lao People's Democratic Republic"	418	" 25"	0.00901099	0.00852826	0.00803819	0.00757992	0.00711408	0.00673631	0.00635693	0.00570529	0.00456618	0.00354177	0.00276041	0.00216852	0.00163956	0.001212775	0.0009258	0.000740801	0.000630275	0.000552795	0.000497827	0.000452732	0.000413879	0.000380138	0.000350998	0.000324529	0.000300564	0.000279058	0.000259084	0.000241192	0.00022485	0.00020966
"Lao People's Democratic Republic"	418	" 30"	0.01022955	0.00968414	0.00913063	0.00861325	0.00808752	0.00766119	0.00721636	0.00647234	0.00522365	0.00409172	0.00321977	0.00255659	0.001965495	0.001485548	0.001149951	0.00092507	0.000786038	0.000687992	0.000617796	0.000560366	0.000511815	0.000469725	0.000433401	0.000400575	0.00037099	0.000344441	0.000319783	0.000297696	0.000277525	0.000258777
"Lao People's Democratic Republic"	418	" 35"	0.01136512	0.01077591	0.01017802	0.00961936	0.00905221	0.00859204	0.0081012	0.00730265	0.00599918	0.00479505	0.0038552	0.00313839	0.002499772	0.001950368	0.001540143	0.001251206	0.00106384	0.000930175	0.000832983	0.000753675	0.000687692	0.000630584	0.000581342	0.000537095	0.00049742	0.000461816	0.00042875	0.000399132	0.000372088	0.000346952
"Lao People's Democratic Republic"	418	" 40"	0.01253112	0.01192129	0.01130233	0.01072403	0.01013757	0.00966104	0.0091399	0.00831511	0.00701254	0.0057818	0.00480442	0.00404906	0.003359378	0.00272479	0.002209614	0.001821808	0.001554457	0.001359903	0.001214923	0.001096887	0.000999849	0.000915987	0.000843739	0.000779199	0.000721628	0.000669967	0.000621987	0.000579015	0.000539782	0.000503317
"Lao People's Democratic Republic"	418	" 45"	0.01412162	0.01350794	0.01288469	0.01230241	0.01171202	0.01123095	0.01070661	0.00989	0.00861243	0.00737711	0.00637731	0.00559027	0.004839696	0.004093452	0.003423653	0.002877602	0.002473267	0.002170313	0.001936846	0.001746964	0.00159123	0.001456752	0.001340976	0.001238006	0.001146523	0.001064432	0.000988191	0.000919909	0.000857578	0.000799645
"Lao People's Democratic Republic"	418	" 50"	0.01867314	0.01790133	0.01711746	0.01638528	0.01564407	0.01503984	0.01439021	0.01338707	0.01181839	0.01028742	0.00903863	0.00805394	0.007120877	0.006146027	0.005213468	0.00441832	0.003807123	0.003343509	0.00298126	0.00268688	0.002446314	0.002238699	0.002060024	0.001901502	0.001760979	0.001634882	0.001517773	0.001412891	0.001317157	0.001228176
"Lao People's Democratic Republic"	418	" 55"	0.02462133	0.02368574	0.02273552	0.02184849	0.02095226	0.02022112	0.01944459	0.01824996	0.01637385	0.01452678	0.01300749	0.01179899	0.010622776	0.009344704	0.00804785	0.006890995	0.005966991	0.005253455	0.004685059	0.004223082	0.003844254	0.003517318	0.003236009	0.002986729	0.002765996	0.002567926	0.002383974	0.002219228	0.002068859	0.001929098
"Lao People's Democratic Republic"	418	" 60"	0.03673414	0.03537748	0.03400166	0.0327199	0.03142763	0.03037399	0.029258	0.02755633	0.02490907	0.02229575	0.02014246	0.01843012	0.016772825	0.014910147	0.012932591	0.011116383	0.009633177	0.008481258	0.007557925	0.006808004	0.006195407	0.005666968	0.005212398	0.004810266	0.004454737	0.004135711	0.003839428	0.003574083	0.003331906	0.003106815
"Lao People's Democratic Republic"	418	" 65"	0.05207638	0.05040923	0.04871869	0.04714552	0.04556352	0.04427239	0.04294369	0.04091824	0.03771469	0.03452516	0.03187517	0.02974514	0.027618002	0.025096816	0.022219298	0.019434102	0.017059048	0.015173651	0.013629274	0.012365424	0.01132602	0.010423731	0.009642937	0.008949217	0.008333306	0.007777644	0.007258852	0.006791809	0.006363404	0.005963225
"Lao People's Democratic Republic"	418	" 70"	0.07935619	0.07709556	0.07480729	0.07268419	0.07055642	0.0688204	0.06705042	0.06437137	0.06014929	0.05593081	0.05241122	0.04957209	0.046702078	0.043116964	0.038750354	0.03434073	0.030453413	0.027323446	0.024724244	0.02258213	0.020817371	0.019276165	0.017934575	0.016738002	0.015671662	0.014704432	0.013796578	0.012975024	0.01221766	0.011506649
"Lao People's Democratic Republic"	418	" 75"	0.1200041	0.11706537	0.1140961	0.11135005	0.10860934	0.10637477	0.10409971	0.10069485	0.09540236	0.0900973	0.08565534	0.08206153	0.078402154	0.073562162	0.067156757	0.060344708	0.054101602	0.0489878	0.044669087	0.041083686	0.038120123	0.035515991	0.033235566	0.031193516	0.029366712	0.027700738	0.02612872	0.024698722	0.023373846	0.022123819
"Lao People's Democratic Republic"	418	" 80"	0.1797514	0.1760914	0.17240972	0.16902751	0.16567954	0.16295877	0.16023192	0.15622941	0.15014595	0.14410281	0.1390972	0.13508978	0.130984327	0.124967941	0.115974197	0.105757179	0.095933137	0.087712412	0.080621061	0.074688759	0.069757908	0.065397591	0.061556209	0.058102213	0.055000112	0.052155821	0.049457665	0.046990473	0.044693187	0.042514816
"Lao People's Democratic Republic"	418	" 85"	0.25786813	0.25366269	0.24945907	0.24563312	0.24189043	0.23886648	0.2358938	0.23166236	0.22550166	0.21953777	0.21474597	0.21103578	0.207270795	0.200735111	0.189198904	0.175056991	0.160727272	0.148442129	0.137586331	0.128432109	0.120757604	0.113926309	0.107871084	0.102401147	0.097466716	0.092917902	0.088579842	0.084592429	0.080860942	0.077304864
"Lao People's Democratic Republic"	418	" 90"	0.3521792	0.34774177	0.34334146	0.33938148	0.33556606	0.33250943	0.3295799	0.32558648	0.32016327	0.31518521	0.31145823	0.30881075	0.305859224	0.299727561	0.286335419	0.268577662	0.249629344	0.232951005	0.217823403	0.20495937	0.194033032	0.184239509	0.1755042	0.167568341	0.160370691	0.153699622	0.147303777	0.141394199	0.135835927	0.130512377
"Lao People's Democratic Republic"	418	" 95"	0.44373177	0.439581088	0.436525986	0.432349135	0.42870293	0.425907395	0.423218259	0.420136216	0.416508725	0.413617517	0.41189003	0.411035837	0.425431228	0.420564604	0.406465314	0.386222404	0.363489351	0.342862092	0.323584369	0.307045472	0.29271496	0.279774571	0.268158598	0.257529885	0.247823878	0.238779266	0.230061634	0.221964633	0.214310072	0.206941992
"Lao People's Democratic Republic"	418	"100"	0.558223706	0.554772091	0.552803934	0.549200964	0.546300419	0.544180825	0.542223244	0.540538513	0.539473426	0.539479204	0.540470391	0.542036816	0.565749329	0.564013845	0.552465698	0.533803791	0.511495493	0.490626277	0.470540788	0.453162081	0.437853212	0.423934524	0.411366282	0.399789646	0.389152541	0.37919312	0.369549057	0.360546907	0.351979229	0.343697934
"Latvia"	428	"  0"	0.071238312	0.040854872	0.026190239	0.019395688	0.017101098	0.019681035	0.015720835	0.012469161	0.015764867	0.014914384	0.009174361	0.007469074	0.00675985	0.006224805	0.005744974	0.00532414	0.004938096	0.00459379	0.004386376	0.004192216	0.004008467	0.003836762	0.003682513	0.003534884	0.003392211	0.003261515	0.003145165	0.003031059	0.00293148	0.002848143
"Latvia"	428	"  1"	0.008036819	0.003410576	0.001386097	0.001195288	0.000986828	0.001054447	0.001061539	0.000919355	0.000861222	0.000712826	0.000510434	0.000297542	0.000273003	0.00025621	0.000240916	0.000227346	0.000214687	0.000203257	0.000195666	0.00018848	0.000181637	0.000175214	0.000169458	0.00016388	0.000158302	0.000153163	0.000148582	0.00014402	0.000140045	0.000136722
"Latvia"	428	"  5"	0.001588735	0.000887606	0.000565274	0.000507229	0.000422089	0.000509257	0.000425394	0.000404799	0.000400129	0.000310163	0.00027306	0.000198717	0.000184808	0.000173043	0.000162202	0.000152416	0.000143222	0.000134799	0.000127844	0.000121279	0.000115054	0.000109208	0.000103874	9.87573E-05	9.37661E-05	8.91305E-05	8.49055E-05	8.07836E-05	7.7068E-05	7.37586E-05
"Latvia"	428	" 10"	0.001042716	0.000592627	0.000413993	0.000384095	0.000354344	0.000459955	0.000357303	0.00031437	0.000328067	0.00027839	0.000183962	0.000199895	0.000188254	0.000177346	0.000167126	0.000157729	0.000148774	0.000140434	0.000132552	0.000125096	0.000118016	0.00011135	0.000105224	9.93529E-05	9.36487E-05	8.83311E-05	8.34497E-05	7.87114E-05	7.44003E-05	7.0495E-05
"Latvia"	428	" 15"	0.001451946	0.000895516	0.000650746	0.000575591	0.00059005	0.000552511	0.000524968	0.000534249	0.000591596	0.000560558	0.00048337	0.000357362	0.000340023	0.000322919	0.000306603	0.000291323	0.000276525	0.000262505	0.000247822	0.000233822	0.000220453	0.000207786	0.000196056	0.000184762	0.000173744	0.000163412	0.000153861	0.000144576	0.000136065	0.000128269
"Latvia"	428	" 20"	0.001877287	0.001166587	0.000912098	0.000833637	0.000803506	0.000733473	0.000651288	0.000623547	0.000693161	0.000710457	0.000572107	0.000444482	0.000425872	0.000408891	0.000392364	0.000376605	0.000361028	0.000345996	0.000328996	0.000312567	0.000296672	0.000281426	0.00026715	0.00025323	0.000239464	0.000226409	0.000214214	0.000202222	0.000191123	0.000180847
"Latvia"	428	" 25"	0.002033552	0.001349334	0.001020759	0.000996437	0.000855607	0.00080762	0.00088532	0.000744274	0.000903549	0.0008266	0.000628479	0.000624279	0.000600407	0.000576428	0.000552949	0.000530395	0.000508021	0.00048631	0.000462182	0.000438784	0.000416065	0.000394185	0.000373574	0.000353447	0.000333566	0.000314649	0.000296897	0.000279461	0.000263245	0.000248159
"Latvia"	428	" 30"	0.002302481	0.001635135	0.001301406	0.001088179	0.001145964	0.001157239	0.001196125	0.001045326	0.001215801	0.001156759	0.001064573	0.000876973	0.000844644	0.000809175	0.000774442	0.000741026	0.000707926	0.000675807	0.000642265	0.000609613	0.000577778	0.000546982	0.000517801	0.000489247	0.000461062	0.000434152	0.000408792	0.000383889	0.000360633	0.000338912
"Latvia"	428	" 35"	0.002661702	0.0020312	0.001663515	0.001546965	0.001622144	0.001671875	0.001777491	0.001423465	0.001909594	0.001820619	0.001530302	0.001587521	0.001528999	0.001452282	0.001377971	0.001307062	0.00123774	0.001171145	0.001107038	0.001044924	0.000984642	0.000926551	0.000871563	0.000818133	0.000765933	0.000716295	0.000669635	0.000624238	0.000581937	0.000542501
"Latvia"	428	" 40"	0.00332777	0.002729732	0.002421678	0.002301991	0.002406447	0.002511362	0.002586465	0.002493542	0.003057861	0.002942888	0.002452634	0.002308057	0.002221406	0.002108835	0.001999816	0.001895824	0.001794179	0.001696567	0.001607436	0.001520589	0.001435798	0.001353616	0.001275378	0.001199015	0.00112424	0.001052811	0.000985369	0.000919522	0.000857916	0.00080016
"Latvia"	428	" 45"	0.004404621	0.003771539	0.003378246	0.003399333	0.003608152	0.003627417	0.003713057	0.003392769	0.004849212	0.004709278	0.003848053	0.003658249	0.003517538	0.003336807	0.003162016	0.00299553	0.00283299	0.002677103	0.002539009	0.002404091	0.002272019	0.002143687	0.002021221	0.001901474	0.0017842	0.001671969	0.001565815	0.001462012	0.001364737	0.001273082
"Latvia"	428	" 50"	0.006673685	0.005805657	0.00532999	0.004758	0.005366463	0.005631506	0.005594756	0.00534564	0.006576724	0.006685287	0.00587896	0.005631579	0.005409579	0.005126709	0.004853621	0.00459398	0.004340897	0.004098579	0.003884516	0.003675746	0.00347168	0.003273683	0.003085028	0.002900836	0.002720867	0.002548881	0.002386432	0.002227739	0.002079214	0.001938699
"Latvia"	428	" 55"	0.009221352	0.008220054	0.007262264	0.007433945	0.007715911	0.008133976	0.008790119	0.008194331	0.009422426	0.009066965	0.008226886	0.008142949	0.007814684	0.007417349	0.007033313	0.006668016	0.006311275	0.00596934	0.005660873	0.005360268	0.00506662	0.004781937	0.00451113	0.004246732	0.003988448	0.003741785	0.003509045	0.0032814	0.003068549	0.002865853
"Latvia"	428	" 60"	0.014698967	0.013021368	0.012383631	0.011609054	0.012298269	0.01298956	0.01341167	0.013068651	0.013998713	0.012610423	0.011548411	0.011480032	0.011009371	0.010483945	0.009973954	0.009487418	0.009009788	0.008550251	0.008119782	0.007700533	0.007290903	0.006893838	0.006516699	0.006148117	0.005787813	0.005443778	0.005119438	0.004801335	0.004504157	0.004218714
"Latvia"	428	" 65"	0.02245935	0.020824401	0.019880899	0.020297752	0.019848073	0.021273204	0.020338541	0.021778563	0.02296967	0.018995954	0.017982641	0.016022244	0.015362855	0.014734224	0.014120797	0.013533961	0.012953121	0.012391369	0.011839384	0.011300749	0.010772768	0.010259669	0.009772498	0.00929386	0.008823432	0.008372984	0.007947815	0.007527	0.007133413	0.006749615
"Latvia"	428	" 70"	0.040486029	0.037570739	0.036084142	0.03636382	0.036748045	0.036658678	0.036083962	0.035590765	0.036210633	0.03332907	0.028591062	0.027447053	0.026339874	0.025319992	0.024325294	0.023374692	0.022433291	0.021522921	0.020590384	0.019684682	0.018800213	0.017943852	0.017134367	0.016341071	0.015563595	0.01482131	0.014123054	0.013431929	0.012787544	0.012153667
